,Nombre,Country,Source,Latitud,Longitud,Elevation,Fecha,Tipo,Comment,2H,18O,H3,H3Error,ExcessDeuterio,Conductivity,Precipitation,TempAir,TempWater,Vp,
9396,FORTALEZA,BR,GNIP - Monthly,-3.72,-38.55,27,15/06/1965,Precipitation,,-54.5,-8.6,25.5,,14.3,,314,25.7,,26.4,
9397,CEARA MIRIM,BR,GNIP - Monthly,-5.8,-35.2,8,15/01/1982,Precipitation,,,,,,,,190,25.7,,29.6,
9398,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/03/1985,Precipitation,,-7,-2.4,4,,12.2,,287,26.5,,29.1,
9399,SALVADOR (ONDINA),BR,GNIP - Monthly,-13,-38.52,45,15/11/1965,Precipitation,,-1.9,-1.4,30.3,,9.3,,205,25.2,,26.3,
9400,MADEIRA - Porto Velho,BR,GNIR - Time series,-8.799722222,-63.94611111,75,20/03/2004,Surface waters,,-42.4,-6.49,,,9.52,,,,,,
9401,Xingu - 01,BR,GNIR - Synoptic,-2.33,-52.09,0,31/05/1977,Surface waters,,-29.7,-5.04,,,10.62,,,,,,
9402,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/03/1964,Precipitation,,,,,,,,213,21.5,,19.4,
9403,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/10/1963,Precipitation,,,,,,,,83,24.9,,14.7,
9404,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/01/1975,Precipitation,,-29.3,-5.12,9.6,,11.66,,330,26,,28.1,
9405,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/11/1967,Precipitation,,-14.8,-2.85,44.4,,8,,55,21.7,,18.1,
9406,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/07/1968,Precipitation,,-14.5,-3.17,21.6,,10.86,,260,24.4,,27.5,
9407,NEGRO - Marapata Island,BR,GNIR - Time series,-3.165311111,-59.96710278,20,1/8/1973,Surface waters,,,-5.49,,,,,,,,,
9408,MARABA,BR,GNIP - Events,-5.333333333,-49.13472222,87,15/07/1989,Precipitation,,-2.4,-1.81,,,12.08,,32,,,,
9409,STA MARIA DA SERRA,BR,GNIP - Events,-22.66416667,-48.06,488,15/09/1997,Precipitation,,15.76,-0.24,,,17.68,,31.2,,,,
9410,BETANIA - MET.STATION,BR,GNIP - Monthly,-8.259188889,-38.03212222,450,15/10/1975,Precipitation,,,,,,,,,,,,
9411,SERRA TALHADA - MET.STATION,BR,GNIP - Monthly,-7.980533333,-38.29251111,445,15/09/1974,Precipitation,,,0.2,,,,,15,,,,
9412,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/04/1966,Precipitation,,-28.6,-4.67,15.6,,8.76,,70,24.2,,23.8,
9413,SALVADOR (ONDINA),BR,GNIP - Monthly,-13,-38.52,45,15/04/1979,Precipitation,,,,,,,,361,,,,
9414,ATIBAIA - Atibaia,BR,GNIR - Time series,-23.10970556,-46.57221389,749,4/2/1997,Surface waters,3d-006-28                ,-37.45,-6.09,,,11.27,,,,,,
9415,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/09/1967,Precipitation,,12.7,-1.34,16,,23.42,,33,22.5,,20.1,
9416,FORTALEZA,BR,GNIP - Monthly,-3.72,-38.55,27,15/04/1972,Precipitation,,,-1.03,7.1,,,,84,26.2,,28.9,
9417,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/01/1982,Precipitation,,-23.8,-4.1,5.7,,9,,10,23.4,,18.9,
9418,BRAGANCA PAULISTA,BR,GNIP - Events,-22.94916667,-46.54916667,864,4/5/1998,Precipitation,,-22.27,-4.83,,,16.37,,30.2,,,,
9419,PORTO VELHO,BR,GNIP - Monthly,-8.77,-63.92,105,15/03/1966,Precipitation,,-40.8,-7.3,34.6,,17.6,,255,25.6,,29.3,
9420,PORTO VELHO,BR,GNIP - Monthly,-8.77,-63.92,105,15/03/1972,Precipitation,,,-9.44,15.1,,,,187,25.3,,29,
9421,SOLIMOES - Manacapuru,BR,GNIR - Time series,-3.312222222,-60.63027778,14,10/3/2004,Surface waters,,-30.7,-5.36,,,12.18,,,,,,
9422,PIRACICABA - Usina Ester,BR,GNIR - Time series,-22.68361111,-47.24361111,514,31/08/1995,Surface waters,4d-001-4                 ,-35.36,-5.36,,,7.52,,,,,,
9423,Solimoes - upstream S. Antonio do Ica,BR,GNIR - Synoptic,-3.25,-67.91,51,31/07/1976,Surface waters,,-53.1,-8,,,10.9,,,,,,
9424,PIRACICABA,BR,GNIP - Events,-22.71,-46.46583333,545,8/4/1998,Precipitation,,-21.84,-4.4,,,13.36,,8.4,,,,
9425,JAGUARI - Morungaba,BR,GNIR - Time series,-22.85084444,-46.78061389,755,3/12/1996,Surface waters,3d-009-25                ,-41.47,-6.3,,,8.93,,,,,,
9426,PIRACICABA,BR,GNIP - Events,-22.71,-46.46583333,545,13/03/1997,Precipitation,,-11.8,-3.1,,,13,,26.4,,,,
9427,AMAZON - Obidos,BR,GNIR - Time series,-1.9225,-55.67527778,6,20/02/2001,Surface waters,,-35.66,-5.7,,,9.94,,,,,,
9428,AMAZON - downstream Xingu,BR,GNIR - Synoptic,-1,-51.67,0,31/07/1976,Surface waters,,-46,-7.48,,,13.84,,,,,,
9429,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/09/1971,Precipitation,,,-1.56,41.9,,,,66,19.6,,17.7,
9430,RIO BRANCO,BR,GNIP - Monthly,-9.98,-67.82,136,15/01/1990,Precipitation,,-51.8,-7.85,,,11,,219,,,,
9431,SALVADOR (ONDINA),BR,GNIP - Monthly,-13,-38.52,45,15/11/1981,Precipitation,,,,,,,,46,,,,
9432,STA MARIA DA SERRA,BR,GNIP - Events,-22.66416667,-48.06,488,17/01/1998,Precipitation,,-40.86,-6.27,,,9.3,,33.8,,,,
9433,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/05/1966,Precipitation,,-56.6,-8.9,25.2,,14.6,,359,26.3,,29.8,
9434,BELO HORIZONTE-CDTN,BR,GNIP - Monthly,-19.87086111,-43.96733333,857,15/05/2012,Precipitation,Tritium analysed on half-year composite samples.,-12.8,-3.38,2.68,,14.24,,72.8,,,,
9435,CAROLINA,BR,GNIP - Monthly,-7.333333333,-47.46666667,177,15/03/1973,Precipitation,,-38,-5.5,,,6,,,,,,
9436,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/12/1968,Precipitation,,4.3,0.55,30.5,,-0.1,,180,25.5,,24.2,
9437,CUIABA,BR,GNIP - Monthly,-15.6,-56.1,165,15/09/1979,Precipitation,,,,,,,,41,26.2,,22.8,
9438,PIRACICABA - Piracicaba,BR,GNIR - Time series,-22.68745278,-47.67807778,468,16/09/1997,Surface waters,CESP-36                  ,-36.64,-5.52,,,7.52,,,,,,
9439,PIRACICABA - Usina Ester,BR,GNIR - Time series,-22.68361111,-47.24361111,514,12/12/1995,Surface waters,4d-001-9                 ,-23.64,-3.74,,,6.28,,,,,,
9440,BOA VISTA,BR,GNIP - Monthly,2.833333333,-60.7,78,15/02/1974,Precipitation,,-16,,,,,,16.1,,,,
9441,TAPAJOS RIVER - Para,BR,GNIR - Time series,-1.99,-54.93,5,30/10/2016,Surface waters,,-25.18,-3.99,,,6.72,,,,,,
9442,BOA VISTA,BR,GNIP - Monthly,2.833333333,-60.7,78,15/08/1974,Precipitation,,,,,,,,,,,,
9443,BOA VISTA,BR,GNIP - Monthly,2.833333333,-60.7,78,15/04/1974,Precipitation,,-21,,,,,,79.8,,,,
9444,RIO CLARO (UNESP),BR,GNIP - Monthly,-22.399288,-47.543743,614.49694,15/08/2017,Precipitation,,,,,,,,35.4,18.6,,12.4,
9445,SALVADOR (ONDINA),BR,GNIP - Monthly,-13,-38.52,45,15/06/1970,Precipitation,,,,9.2,,,,242,24.1,,24.5,
9446,BELEM,BR,GNIP - Monthly,-1.43,-48.48,24,15/07/1966,Precipitation,,1.8,-1.1,,,10.6,,161,25.9,,27.9,
9447,MADEIRA - Porto Velho,BR,GNIR - Time series,-8.799722222,-63.94611111,75,10/3/2004,Surface waters,,-42.3,-6.69,,,11.22,,,,,,
9448,AMAZON - Obidos (GRO),BR,GNIR - Time series,-1.92,-55.52,1,23/12/2015,Surface waters,,-24,-4.43,,,11.47,,,,,,
9449,BELO HORIZONTE-CDTN,BR,GNIP - Monthly,-19.87086111,-43.96733333,857,15/03/2012,Precipitation,Tritium analysed on half-year composite samples.,-31.6,-5.37,2.68,,11.36,,196.2,,,,
9450,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/11/1987,Precipitation,,,,,,,,50,,,,
9451,RIO CLARO (UNESP),BR,GNIP - Monthly,-22.399288,-47.543743,614.49694,15/08/2022,Precipitation,,-13.7,-3.4,,,13.5,,20.7,19.2,,18,
9452,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/12/1979,Precipitation,,,,,,,,197,25.5,,28.7,
9453,STA MARIA DA SERRA,BR,GNIP - Events,-22.66416667,-48.06,488,28/11/1997,Precipitation,,-44.15,-7.41,,,15.13,,32.2,,,,
9454,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/02/1963,Precipitation,,,,,,,,,,,,
9455,PORTO VELHO,BR,GNIP - Monthly,-8.77,-63.92,105,15/10/1975,Precipitation,,8.3,-0.61,11.9,,13.18,,132,25.5,,29.8,
9456,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/08/1979,Precipitation,,-3.8,-1.82,13.8,,10.76,,103,16.4,,15.9,
9457,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/01/1974,Precipitation,,-32.4,-6.13,14.1,,16.64,,86,25.7,,23.4,
9458,AMAZON - Obidos (GRO),BR,GNIR - Time series,-1.92,-55.52,1,28/04/2012,Surface waters,,-42.42,-6.46,,,9.22,,,,,,
9459,BELO HORIZONTE-CDTN,BR,GNIP - Monthly,-19.87086111,-43.96733333,857,15/12/2020,Precipitation,,-9.5,-2.95,2.93,,14.1,,,,,,
9460,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/01/1980,Precipitation,,,,,,,,,,,,
9461,SALVADOR (ONDINA),BR,GNIP - Monthly,-13,-38.52,45,15/07/1978,Precipitation,,,,,,,,240,,,,
9462,PIRACICABA - Paulinia,BR,GNIR - Time series,-22.76116667,-47.16260278,545,3/6/1997,Surface waters,4d-009-33                ,-36.57,-5.94,,,10.95,,,,,,
9463,SALVADOR (ONDINA),BR,GNIP - Monthly,-13,-38.52,45,15/05/1977,Precipitation,,,,,,,,432,,,,
9464,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/05/1983,Precipitation,,-30,-5.5,,,14,,92,,,,
9465,ATIBAIA - Atibaia,BR,GNIR - Time series,-23.10970556,-46.57221389,749,6/1/1997,Surface waters,3d-006-26                ,-36.82,-5.95,,,10.78,,,,,,
9466,BELEM,BR,GNIP - Monthly,-1.43,-48.48,24,15/01/1981,Precipitation,,-10.7,-2.5,3.2,,9.3,,349,25.6,,30.3,
9467,CEARA MIRIM,BR,GNIP - Monthly,-5.8,-35.2,8,15/01/1962,Precipitation,,,,,,,,1,27.2,,25.6,
9468,FORTALEZA,BR,GNIP - Monthly,-3.72,-38.55,27,15/12/1980,Precipitation,,,,,,,,9,,,,
9469,BELO HORIZONTE-CDTN,BR,GNIP - Monthly,-19.87086111,-43.96733333,857,15/07/2019,Precipitation,,,,,,,,,,,,
9470,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/02/1965,Precipitation,,-35.4,-5.8,41,,11,,144,26.5,,24.7,
9471,BRAGANCA PAULISTA,BR,GNIP - Events,-22.94916667,-46.54916667,864,16/06/1997,Precipitation,,-54.84,-8.62,,,14.12,,18.3,,,,
9472,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/08/1979,Precipitation,,,,,,,,181,25.6,,28.6,
9473,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/07/1984,Precipitation,,,,,,,,17,22.4,,20.7,
9474,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/12/1959,Precipitation,,,,21.6,,,,80,23,,19.6,
9475,Tapajos - 01,BR,GNIR - Synoptic,-2.73,-55.11,0,31/05/1977,Surface waters,,-33,-5.42,,,10.36,,,,,,
9476,CEARA MIRIM,BR,GNIP - Monthly,-5.8,-35.2,8,15/08/1983,Precipitation,,,,,,,,68,25.5,,24.5,
9477,MADEIRA - Porto Velho,BR,GNIR - Time series,-8.799722222,-63.94611111,75,10/9/2004,Surface waters,,-36.7,-5.39,,,6.42,,,,,,
9478,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/08/1978,Precipitation,,-35.9,-5.1,15.8,,4.9,,179,14.4,,13.7,
9479,SANTAREM,BR,GNIP - Monthly,-2.433333333,-54.71666667,46,15/07/1973,Precipitation,,5,-0.7,,,10.6,,86.7,,,,
9480,CEARA MIRIM,BR,GNIP - Monthly,-5.8,-35.2,8,15/07/1975,Precipitation,,-8.6,-2.73,3.2,,13.24,,202,23.6,,23.4,
9481,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/06/1964,Precipitation,,,,,,,,40,20.7,,19.2,
9482,SALVADOR (ONDINA),BR,GNIP - Monthly,-13,-38.52,45,15/03/1974,Precipitation,,-8.5,-2.61,4.8,,12.38,,140,26.4,,26.4,
9483,BELEM,BR,GNIP - Other schedule,-1.43,-48.48,24,30/04/1990,Precipitation,sample name corresponds to sampling period (weighted average),-4.4,-2.52,,,15.76,,213,,,,
9484,CUIABA,BR,GNIP - Monthly,-15.6,-56.1,165,15/10/1967,Precipitation,,,,,,,,97,27.8,,24.2,
9485,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/07/1984,Precipitation,,-12,-3.4,3.3,,15.2,,93,27.2,,27.1,
9486,CUIABA,BR,GNIP - Monthly,-15.6,-56.1,165,15/06/1979,Precipitation,,,,,,,,0,27.3,,19,
9487,FORTALEZA,BR,GNIP - Monthly,-3.72,-38.55,27,15/09/1971,Precipitation,,,-0.95,,,,,8,26.3,,25.6,
9488,SANTAREM,BR,GNIP - Events,-2.433333333,-54.71666667,46,17/07/1989,Precipitation,,-12.6,-4.05,,,19.8,,,,,,
9489,PIRACICABA - Piracicaba,BR,GNIR - Time series,-22.68745278,-47.67807778,468,10/10/1995,Surface waters,CESP-6                   ,-40.99,-5.58,,,3.65,,,,,,
9490,BELO HORIZONTE-CDTN,BR,GNIP - Monthly,-19.87086111,-43.96733333,857,15/03/2019,Precipitation,,-30.9,-5.36,2.68,,11.98,,,,,,
9491,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/04/1967,Precipitation,,-30.5,-5.59,31.7,,14.22,,41,20,,17.7,
9492,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/09/1971,Precipitation,,,-2.36,19,,,,68,21.4,,19.7,
9493,CUIABA,BR,GNIP - Monthly,-15.6,-56.1,165,15/10/1963,Precipitation,,,,,,,,80,29.5,,23.4,
9494,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/12/1982,Precipitation,,-20,-3.54,5.2,,8.32,,369,26.3,,30.1,
9495,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/04/1976,Precipitation,,-27.9,-4.86,16.1,,10.98,,109,18.4,,17,
9496,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/12/1980,Precipitation,,,,,,,,121,,,,
9497,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/04/1982,Precipitation,,,,,,,,63,,,,
9498,UAUPES,BR,GNIP - Monthly,-0.121944444,-67.14916667,74,15/02/1977,Precipitation,,,,,,,,,,,,
9499,BELEM,BR,GNIP - Events,-1.43,-48.48,24,31/12/1989,Precipitation,,-47.3,-7.15,,,9.9,,160,,,,
9500,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/07/1971,Precipitation,,,-2.65,28.5,,,,62,14.7,,13.5,
9501,MACAPA,BR,GNIP - Events,0.05,-51.07,17,30/11/1989,Precipitation,,-5.8,-2.62,,,15.16,,,,,,
9502,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/03/1966,Precipitation,,-32.3,-6.02,23.6,,15.86,,280,26.7,,25.2,
9503,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/04/1977,Precipitation,,,,,,,,,,,,
9504,FORTALEZA,BR,GNIP - Monthly,-3.72,-38.55,27,15/01/1983,Precipitation,,3,-1.3,,,13.4,,20,,,,
9505,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/11/1973,Precipitation,,-15.2,-3.24,10.2,,10.72,,124,25.8,,28.1,
9506,CUIABA,BR,GNIP - Monthly,-15.6,-56.1,165,15/11/1981,Precipitation,,-14.2,-3.21,8.5,,11.48,,133,27,,27.9,
9507,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/08/1979,Precipitation,,-20.2,,8.7,,,,92,28.1,,26.8,
9508,RIO CLARO (UNESP),BR,GNIP - Monthly,-22.399288,-47.543743,614.49694,15/04/2017,Precipitation,,-45.5,-7.11,1.88,,11.38,,164.6,21.4,,16,
9509,CEARA MIRIM,BR,GNIP - Monthly,-5.8,-35.2,8,15/08/1967,Precipitation,,-3.5,-0.28,7.6,,-1.26,,39,23.1,,24,
9510,SALVADOR (ONDINA),BR,GNIP - Monthly,-13,-38.52,45,15/11/1972,Precipitation,,-5.1,-1.68,4.4,,8.34,,27,26.2,,29.8,
9511,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/12/1963,Precipitation,,,,,,,,71,23,,19.3,
9512,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/02/1971,Precipitation,,,0.52,23.4,,,,122,21.3,,18.7,
9513,AMAZON - Obidos (GRO),BR,GNIR - Time series,-1.92,-55.52,1,24/09/2014,Surface waters,,-25.28,-4.51,,,10.83,,,,,,
9514,CRUZEIRO DO SUL,BR,GNIP - Monthly,-7.66,-72.65,170,15/04/1990,Precipitation,,-66.4,-10.2,,,15.2,,160,,,,
9515,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/02/1969,Precipitation,,-1,-2.73,14.9,,20.84,,195,26.8,,30.7,
9516,CUIABA,BR,GNIP - Monthly,-15.6,-56.1,165,15/09/1975,Precipitation,,13.1,0.73,23.2,,7.26,,46,27.9,,20.6,
9517,CAROLINA,BR,GNIP - Monthly,-7.333333333,-47.46666667,177,15/09/1973,Precipitation,,7,-0.6,,,11.8,,,,,,
9518,BENJAMIN CONSTANT,BR,GNIP - Monthly,-4.38,-69.98,65,15/03/1990,Precipitation,,-33.8,-5.91,,,13.48,,300,25.6,,30.4,
9519,CUIABA,BR,GNIP - Monthly,-15.6,-56.1,165,15/02/1987,Precipitation,,-26,-4.7,,,11.6,,226,26.6,,27.5,
9520,PORTO VELHO,BR,GNIP - Monthly,-8.77,-63.92,105,15/01/1977,Precipitation,,,,,,,,374,25.7,,29.8,
9521,SAO GABRIEL,BR,GNIP - Events,-0.13,-67.08,87,1/12/1989,Precipitation,,-23.3,-4.85,,,15.5,,126,,,,
9522,CLARO - Rio Claro (Recreio),BR,GNIR - Time series,-22.48591389,-47.59269167,512,8/5/1996,Surface waters,4d-021-15                ,-32.07,-6.62,,,20.89,,,,,,
9523,BELO HORIZONTE-CDTN,BR,GNIP - Monthly,-19.87086111,-43.96733333,857,15/07/2008,Precipitation,,,,,,,,,,,,
9524,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/07/1985,Precipitation,,,,,,,,0,17.6,,11.4,
9525,RIO CLARO (UNESP),BR,GNIP - Monthly,-22.399288,-47.543743,614.49694,15/01/2020,Precipitation,,-34,-5.88,3.4,,13.04,,,,,,
9526,BACIA MODELO,BR,GNIP - Events,-2.95,-60.2,43,1/11/1989,Precipitation,,-50.03,-8.1,,,14.77,,,,,,
9527,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/07/1976,Precipitation,,-5.3,-2.41,15,,13.98,,251,13.8,,13.1,
9528,SALVADOR (ONDINA),BR,GNIP - Monthly,-13,-38.52,45,15/05/1972,Precipitation,,,-0.59,4,,,,314,25,,26,
9529,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/06/1961,Precipitation,,,,,,,,180,25,,29.1,
9530,SALVADOR (ONDINA),BR,GNIP - Monthly,-13,-38.52,45,15/06/1986,Precipitation,,,-0.9,,,,,197,,,,
9531,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/04/1973,Precipitation,,-43.4,-6.58,10.9,,9.24,,224,25.8,,28.1,
9532,STA MARIA DA SERRA,BR,GNIP - Events,-22.66416667,-48.06,488,8/3/1998,Precipitation,,9.03,0.23,,,7.19,,4.2,,,,
9533,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/12/1972,Precipitation,,,,,,,,474,21.5,,20.2,
9534,AMAZON - Obidos (GRO),BR,GNIR - Time series,-1.92,-55.52,1,18/04/2015,Surface waters,,-37.24,-6.02,,,10.93,,,,,,
9535,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/05/1969,Precipitation,,,,12.8,,,,9,23.5,,20.8,
9536,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/10/1967,Precipitation,,,,,,,,173,24.9,,28,
9537,RIO CLARO (UNESP),BR,GNIP - Monthly,-22.399288,-47.543743,614.49694,15/12/2014,Precipitation,,-75.6,-10.76,1.88,,10.48,,186.2,23.2,,15.1,
9538,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/04/1965,Precipitation,,,,,,,,284,25.7,,29.8,
9539,PIRACICABA,BR,GNIP - Events,-22.71,-46.46583333,545,21/02/1997,Precipitation,,-1.5,-1.8,,,12.9,,2.6,,,,
9540,CEARA MIRIM,BR,GNIP - Monthly,-5.8,-35.2,8,15/11/1978,Precipitation,,,,,,,,35,25.3,,24.7,
9541,BELEM,BR,GNIP - Monthly,-1.43,-48.48,24,15/01/1985,Precipitation,,,,,,,,544,25,,30.1,
9542,RIO BRANCO,BR,GNIP - Monthly,-9.98,-67.82,136,15/04/1973,Precipitation,,,-9,,,,,417.3,,,,
9543,MANAUS,BR,GNIP - Events,-3.12,-60.02,72,28/02/1990,Precipitation,,-16.2,-3.75,,,13.8,,,,,,
9544,CUIABA,BR,GNIP - Monthly,-15.6,-56.1,165,15/07/1973,Precipitation,,,,,,,,2,21.3,,17,
9545,BOA VISTA,BR,GNIP - Monthly,2.833333333,-60.7,78,15/11/1975,Precipitation,,,,,,,,,,,,
9546,PIRACICABA,BR,GNIP - Events,-22.71,-46.46583333,545,28/06/1996,Precipitation,,0.8,-2.2,,,18.4,,10,,,,
9547,PORTO VELHO,BR,GNIP - Monthly,-8.77,-63.92,105,15/06/1976,Precipitation,,-18,-3.21,8.7,,7.68,,48,23.2,,24.9,
9548,STA MARIA DA SERRA,BR,GNIP - Events,-22.66416667,-48.06,488,28/04/1998,Precipitation,,-3.26,-1.19,,,6.26,,1.8,,,,
9549,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/03/1969,Precipitation,,,,18,,,,191,21.8,,19.6,
9550,BELEM,BR,GNIP - Monthly,-1.43,-48.48,24,15/11/1981,Precipitation,,,,,,,,44,26.9,,31,
9551,BACIA MODELO,BR,GNIP - Events,-2.95,-60.2,43,5/3/1990,Precipitation,,-46.8,-7.5,,,13.2,,,,,,
9552,XINGU - 01,BR,GNIR - Synoptic,-4.01,-62.96,18,31/07/1976,Surface waters,,-54.8,-8.27,,,11.36,,,,,,
9553,BRAGANCA PAULISTA,BR,GNIP - Events,-22.94916667,-46.54916667,864,20/09/1998,Precipitation,,-5.91,-2.81,,,16.57,,10.8,,,,
9554,FORTALEZA,BR,GNIP - Events,-3.72,-38.55,27,15/07/1990,Precipitation,,-0.7,-1.79,,,13.62,,,,,,
9555,PIRACICABA,BR,GNIP - Events,-22.71,-46.46583333,545,17/10/1997,Precipitation,,31.05,2.63,,,10.01,,6.8,,,,
9556,SAO PAULO,BR,GNIP - Events,-23.57,-46.63333333,746,30/04/1990,Precipitation,,-52.2,-8.57,,,16.36,,,,,,
9557,RIO CLARO (UNESP),BR,GNIP - Monthly,-22.399288,-47.543743,614.49694,15/08/2021,Precipitation,,-5.2,-2.78,,,17.04,,9,19.7,,12,
9558,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/01/1965,Precipitation,,-30.4,-5.4,50,,12.8,,176,24.7,,24.5,
9559,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/08/1968,Precipitation,,7.2,-0.79,44.1,,13.52,,7,19,,11.9,
9560,CLARO - Rio Claro (Recreio),BR,GNIR - Time series,-22.48591389,-47.59269167,512,12/8/1997,Surface waters,4d-021-35                ,-39.61,-6.57,,,12.95,,,,,,
9561,FORTALEZA,BR,GNIP - Monthly,-3.72,-38.55,27,15/07/1965,Precipitation,,,,,,,,61,25.8,,24.9,
9562,PORTO VELHO,BR,GNIP - Monthly,-8.77,-63.92,105,15/08/1977,Precipitation,,,,,,,,33,25.2,,24.9,
9563,FORTALEZA,BR,GNIP - Monthly,-3.72,-38.55,27,15/11/1976,Precipitation,,-0.8,-1.03,3.2,,7.44,,21,26.4,,25.8,
9564,CAMPINAS,BR,GNIP - Events,-23,-47.13333333,661,21/06/1997,Precipitation,,-10.5,-3.09,,,14.22,,30,,,,
9565,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/08/1965,Precipitation,,,,,,,,3,27.7,,27.1,
9566,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/03/1977,Precipitation,,-26.8,-3.76,15.7,,3.28,,106,23.4,,20.6,
9567,SALVADOR (ONDINA),BR,GNIP - Monthly,-13,-38.52,45,15/01/1978,Precipitation,,,,,,,,54,,,,
9568,MARABA,BR,GNIP - Events,-5.333333333,-49.13472222,87,15/01/1990,Precipitation,,-19.9,-3.98,,,11.94,,42,,,,
9569,BELO HORIZONTE-CDTN,BR,GNIP - Monthly,-19.87086111,-43.96733333,857,15/05/2009,Precipitation,,,,,,,,0,20.8,,17.3,
9570,PIRACICABA - Usina Ester,BR,GNIR - Time series,-22.68361111,-47.24361111,514,21/09/1995,Surface waters,4d-001-5                 ,-34.43,-5.55,,,9.97,,,,,,
9571,FORTALEZA,BR,GNIP - Monthly,-3.72,-38.55,27,15/04/1985,Precipitation,,,-2.2,,,,,431,26.3,,29.3,
9572,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/10/1968,Precipitation,,,,,,,,88,21.7,,17.4,
9573,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/02/1967,Precipitation,,,,,,,,250,25.6,,28.8,
9574,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/04/1970,Precipitation,,,-4.12,23.5,,,,37,21.6,,19,
9575,PIRACICABA,BR,GNIP - Events,-22.71,-46.46583333,545,16/05/1998,Precipitation,,-34.88,-6.2,,,14.72,,3.3,,,,
9576,FORTALEZA,BR,GNIP - Monthly,-3.72,-38.55,27,15/10/1973,Precipitation,,4,-0.7,,,9.6,,13,27.6,,28.1,
